deg1,deg2
28.0,560.0
31.0,590.0
32.0,612.0
29.0,573.0
23.0,495.0
28.0,595.0
35.0,637.0
41.0,691.0
25.0,494.0
23.0,497.0
24.0,489.0
29.0,550.0
31.0,575.0
30.0,542.0
23.0,480.0
26.0,512.0
30.0,582.0
29.0,583.0
31.0,590.0
41.0,685.0
34.0,606.0
35.0,652.0
36.0,647.0
33.0,628.0
39.0,657.0
30.0,588.0
39.0,669.0
24.0,503.0
39.0,678.0
29.0,591.0
32.0,614.0
35.0,610.0
42.0,694.0
31.0,568.0
26.0,544.0
29.0,554.0
22.0,472.0
32.0,617.0
37.0,664.0
38.0,631.0
33.0,603.0
34.0,620.0
27.0,549.0
29.0,541.0
30.0,608.0
29.0,572.0
37.0,642.0
26.0,549.0
35.0,628.0
31.0,603.0
23.0,495.0
25.0,536.0
27.0,551.0
25.0,510.0
28.0,549.0
28.0,544.0
31.0,584.0
38.0,646.0
38.0,659.0
29.0,566.0
34.0,659.0
32.0,597.0
23.0,499.0
37.0,615.0
28.0,589.0
27.0,512.0
24.0,516.0
31.0,583.0
39.0,665.0
26.0,504.0
34.0,624.0
22.0,468.0
24.0,516.0
30.0,594.0
27.0,535.0
21.0,447.0
23.0,489.0
34.0,647.0
27.0,541.0
25.0,506.0
33.0,600.0
34.0,614.0
34.0,641.0
33.0,612.0
31.0,622.0
34.0,651.0
28.0,584.0
27.0,533.0
27.0,526.0
33.0,626.0
38.0,643.0
46.0,686.0
20.0,478.0
41.0,688.0
21.0,441.0
24.0,502.0
39.0,650.0
34.0,613.0
37.0,620.0
35.0,641.0
31.0,608.0
37.0,640.0
37.0,649.0
26.0,549.0
20.0,447.0
44.0,735.0
32.0,582.0
26.0,511.0
29.0,578.0
26.0,508.0
24.0,493.0
29.0,564.0
32.0,596.0
30.0,566.0
23.0,492.0
26.0,511.0
32.0,609.0
30.0,595.0
27.0,528.0
36.0,633.0
29.0,588.0
30.0,551.0
33.0,619.0
30.0,579.0
37.0,637.0
36.0,659.0
38.0,668.0
29.0,598.0
38.0,636.0
33.0,614.0
21.0,460.0
28.0,576.0
23.0,513.0
27.0,551.0
42.0,662.0
17.0,417.0
45.0,708.0
33.0,588.0
29.0,596.0
32.0,604.0
25.0,509.0
26.0,553.0
23.0,491.0
37.0,655.0
29.0,566.0
21.0,465.0
39.0,681.0
27.0,537.0
31.0,587.0
21.0,478.0
25.0,535.0
30.0,601.0
38.0,619.0
32.0,614.0
29.0,590.0
33.0,615.0
30.0,563.0
43.0,693.0
31.0,580.0
32.0,618.0
35.0,621.0
22.0,471.0
32.0,633.0
26.0,522.0
31.0,564.0
34.0,622.0
33.0,617.0
30.0,570.0
29.0,542.0
27.0,548.0
39.0,652.0
33.0,612.0
21.0,454.0
24.0,520.0
30.0,600.0
36.0,660.0
17.0,388.0
30.0,611.0
38.0,671.0
30.0,572.0
31.0,577.0
37.0,644.0
31.0,569.0
39.0,650.0
39.0,687.0
27.0,523.0
29.0,565.0
30.0,619.0
35.0,635.0
31.0,621.0
26.0,538.0
22.0,470.0
28.0,581.0
28.0,546.0
20.0,463.0
30.0,588.0
31.0,589.0
22.0,455.0
27.0,541.0
32.0,612.0
31.0,574.0
33.0,625.0
30.0,579.0
35.0,630.0
27.0,569.0
29.0,570.0
28.0,583.0
42.0,685.0
31.0,626.0
29.0,587.0
36.0,635.0
28.0,563.0
34.0,630.0
29.0,576.0
35.0,618.0
33.0,611.0
40.0,673.0
21.0,455.0
30.0,561.0
31.0,564.0
28.0,541.0
39.0,665.0
35.0,631.0
25.0,489.0
34.0,614.0
27.0,525.0
25.0,519.0
40.0,667.0
25.0,513.0
26.0,541.0
26.0,527.0
23.0,462.0
27.0,554.0
33.0,615.0
37.0,629.0
28.0,562.0
26.0,522.0
24.0,509.0
32.0,602.0
28.0,533.0
35.0,636.0
27.0,542.0
21.0,423.0
32.0,634.0
28.0,561.0
32.0,603.0
44.0,716.0
38.0,659.0
38.0,678.0
33.0,621.0
33.0,614.0
26.0,533.0
29.0,583.0
29.0,546.0
31.0,598.0
42.0,693.0
26.0,531.0
26.0,547.0
33.0,617.0
24.0,480.0
27.0,533.0
26.0,520.0
28.0,537.0
38.0,655.0
14.0,358.0
29.0,579.0
35.0,611.0
31.0,593.0
23.0,431.0
31.0,573.0
25.0,519.0
25.0,530.0
27.0,558.0
28.0,569.0
17.0,391.0
27.0,527.0
43.0,690.0
31.0,606.0
32.0,588.0
30.0,562.0
29.0,591.0
33.0,599.0
36.0,646.0
28.0,558.0
29.0,593.0
29.0,558.0
31.0,594.0
32.0,611.0
31.0,583.0
24.0,513.0
23.0,479.0
23.0,515.0
22.0,464.0
40.0,695.0
33.0,574.0
21.0,473.0
28.0,564.0
34.0,611.0
30.0,598.0
32.0,637.0
31.0,569.0
24.0,507.0
30.0,602.0
30.0,592.0
31.0,579.0
39.0,669.0
29.0,543.0
37.0,609.0
17.0,385.0
32.0,618.0
34.0,625.0
49.0,727.0
27.0,539.0
32.0,602.0
23.0,513.0
27.0,538.0
26.0,534.0
20.0,484.0
44.0,715.0
31.0,579.0
26.0,527.0
30.0,586.0
18.0,393.0
28.0,548.0
36.0,646.0
19.0,451.0
31.0,621.0
25.0,503.0
34.0,595.0
41.0,683.0
25.0,501.0
37.0,662.0
31.0,588.0
29.0,590.0
27.0,533.0
27.0,553.0
23.0,497.0
33.0,628.0
30.0,582.0
32.0,612.0
26.0,501.0
34.0,610.0
35.0,637.0
22.0,481.0
34.0,629.0
39.0,660.0
37.0,665.0
29.0,550.0
30.0,594.0
30.0,585.0
36.0,624.0
27.0,561.0
23.0,504.0
31.0,628.0
35.0,666.0
29.0,564.0
37.0,661.0
27.0,520.0
37.0,650.0
27.0,537.0
33.0,612.0
31.0,597.0
33.0,618.0
42.0,687.0
36.0,640.0
34.0,587.0
25.0,549.0
32.0,615.0
31.0,595.0
23.0,461.0
32.0,576.0
31.0,589.0
21.0,476.0
28.0,547.0
27.0,560.0
38.0,656.0
40.0,671.0
26.0,519.0
26.0,532.0
22.0,471.0
32.0,600.0
32.0,604.0
28.0,555.0
33.0,615.0
24.0,522.0
36.0,653.0
29.0,582.0
23.0,496.0
26.0,524.0
33.0,620.0
35.0,645.0
38.0,675.0
22.0,485.0
26.0,527.0
35.0,659.0
31.0,567.0
27.0,557.0
28.0,561.0
23.0,483.0
28.0,549.0
25.0,496.0
25.0,522.0
39.0,654.0
33.0,606.0
33.0,595.0
32.0,580.0
37.0,672.0
27.0,563.0
35.0,634.0
25.0,496.0
38.0,649.0
36.0,644.0
30.0,575.0
22.0,472.0
30.0,590.0
41.0,664.0
37.0,639.0
38.0,656.0
32.0,614.0
27.0,582.0
25.0,528.0
25.0,531.0
39.0,675.0
29.0,564.0
33.0,612.0
32.0,625.0
39.0,644.0
35.0,618.0
22.0,500.0
25.0,511.0
34.0,619.0
33.0,596.0
33.0,620.0
40.0,694.0
31.0,596.0
25.0,516.0
32.0,603.0
25.0,512.0
32.0,618.0
35.0,608.0
29.0,573.0
30.0,609.0
33.0,605.0
28.0,557.0
30.0,582.0
28.0,544.0
30.0,587.0
26.0,539.0
28.0,534.0
27.0,544.0
23.0,498.0
30.0,594.0
23.0,488.0
36.0,646.0
28.0,561.0
25.0,490.0
27.0,530.0
24.0,536.0
29.0,538.0
19.0,448.0
26.0,518.0
27.0,549.0
30.0,574.0
26.0,547.0
36.0,657.0
26.0,542.0
33.0,597.0
29.0,592.0
22.0,467.0
35.0,645.0
29.0,583.0
23.0,477.0
38.0,672.0
28.0,575.0
21.0,483.0
27.0,569.0
22.0,477.0
28.0,547.0
36.0,648.0
28.0,533.0
41.0,684.0
32.0,590.0
31.0,595.0
32.0,626.0
33.0,607.0
37.0,655.0
28.0,546.0
28.0,550.0
31.0,599.0
32.0,605.0
31.0,595.0
38.0,652.0
28.0,576.0
27.0,558.0
32.0,613.0
30.0,573.0
33.0,605.0
36.0,641.0
21.0,448.0
33.0,616.0
29.0,555.0
31.0,578.0
28.0,556.0
37.0,654.0
30.0,593.0
25.0,533.0
26.0,503.0
33.0,617.0
29.0,591.0
41.0,678.0
24.0,529.0
29.0,567.0
36.0,622.0
24.0,505.0
29.0,554.0
26.0,570.0
28.0,573.0
38.0,653.0
36.0,627.0
37.0,666.0
32.0,616.0
32.0,599.0
22.0,451.0
18.0,426.0
29.0,549.0
29.0,566.0
25.0,558.0
33.0,626.0
23.0,490.0
28.0,558.0
31.0,612.0
35.0,647.0
35.0,656.0
32.0,613.0
28.0,569.0
28.0,553.0
25.0,497.0
30.0,582.0
29.0,547.0
40.0,661.0
31.0,589.0
26.0,522.0
35.0,654.0
23.0,485.0
34.0,609.0
34.0,618.0
32.0,594.0
30.0,567.0
34.0,606.0
33.0,620.0
25.0,526.0
34.0,615.0
34.0,616.0
28.0,576.0
23.0,473.0
24.0,498.0
25.0,468.0
29.0,560.0
30.0,592.0
23.0,511.0
30.0,575.0
43.0,691.0
28.0,540.0
23.0,496.0
32.0,615.0
24.0,536.0
28.0,569.0
35.0,622.0
18.0,383.0
28.0,574.0
26.0,516.0
34.0,621.0
29.0,557.0
35.0,615.0
39.0,656.0
25.0,534.0
20.0,446.0
25.0,530.0
29.0,555.0
30.0,609.0
35.0,632.0
38.0,656.0
24.0,518.0
36.0,642.0
28.0,564.0
33.0,626.0
20.0,454.0
30.0,598.0
36.0,647.0
38.0,624.0
25.0,524.0
27.0,563.0
24.0,513.0
27.0,548.0
24.0,506.0
30.0,570.0
30.0,549.0
30.0,625.0
30.0,604.0
26.0,510.0
27.0,575.0
38.0,666.0
34.0,616.0
29.0,582.0
43.0,705.0
34.0,616.0
18.0,401.0
33.0,615.0
27.0,552.0
28.0,532.0
23.0,495.0
28.0,559.0
31.0,589.0
34.0,632.0
18.0,418.0
41.0,676.0
29.0,558.0
31.0,609.0
27.0,518.0
26.0,533.0
29.0,582.0
26.0,534.0
38.0,658.0
41.0,713.0
36.0,655.0
34.0,607.0
34.0,610.0
31.0,613.0
39.0,666.0
32.0,621.0
34.0,602.0
25.0,505.0
36.0,630.0
32.0,603.0
33.0,642.0
33.0,625.0
30.0,591.0
28.0,586.0
31.0,610.0
29.0,568.0
24.0,519.0
24.0,484.0
34.0,622.0
25.0,468.0
33.0,604.0
40.0,655.0
30.0,592.0
20.0,468.0
35.0,634.0
30.0,559.0
31.0,581.0
30.0,586.0
33.0,605.0
31.0,593.0
39.0,666.0
31.0,598.0
25.0,528.0
40.0,664.0
25.0,525.0
28.0,563.0
40.0,670.0
27.0,562.0
37.0,665.0
30.0,571.0
27.0,569.0
38.0,675.0
31.0,569.0
27.0,544.0
30.0,580.0
26.0,540.0
35.0,650.0
32.0,601.0
38.0,696.0
27.0,529.0
46.0,719.0
28.0,580.0
36.0,654.0
37.0,666.0
36.0,632.0
31.0,588.0
31.0,586.0
26.0,534.0
27.0,543.0
34.0,590.0
38.0,678.0
28.0,552.0
42.0,709.0
24.0,491.0
26.0,519.0
30.0,573.0
23.0,505.0
31.0,576.0
27.0,511.0
38.0,647.0
34.0,613.0
25.0,527.0
30.0,608.0
30.0,580.0
23.0,514.0
34.0,634.0
19.0,416.0
23.0,503.0
31.0,574.0
29.0,547.0
42.0,698.0
28.0,574.0
26.0,518.0
34.0,638.0
30.0,625.0
34.0,624.0
32.0,624.0
33.0,599.0
29.0,584.0
30.0,600.0
28.0,576.0
32.0,604.0
20.0,443.0
30.0,551.0
33.0,593.0
26.0,504.0
42.0,683.0
29.0,567.0
20.0,450.0
27.0,546.0
28.0,566.0
35.0,607.0
20.0,459.0
26.0,524.0
32.0,612.0
30.0,583.0
26.0,542.0
23.0,481.0
32.0,637.0
29.0,580.0
30.0,590.0
25.0,493.0
32.0,578.0
36.0,636.0
26.0,522.0
25.0,504.0
32.0,611.0
40.0,685.0
16.0,386.0
31.0,581.0
32.0,620.0
32.0,608.0
32.0,622.0
36.0,655.0
26.0,535.0
33.0,613.0
28.0,556.0
34.0,600.0
32.0,598.0
36.0,648.0
25.0,519.0
19.0,427.0
35.0,620.0
35.0,643.0
25.0,517.0
27.0,555.0
31.0,564.0
41.0,674.0
34.0,625.0
30.0,595.0
29.0,553.0
19.0,439.0
21.0,470.0
30.0,564.0
30.0,581.0
37.0,625.0
32.0,603.0
29.0,567.0
26.0,536.0
31.0,586.0
25.0,560.0
35.0,655.0
26.0,548.0
29.0,576.0
27.0,549.0
31.0,622.0
20.0,474.0
37.0,627.0
26.0,533.0
31.0,605.0
23.0,477.0
32.0,596.0
32.0,586.0
33.0,622.0
27.0,532.0
28.0,549.0
32.0,597.0
20.0,449.0
27.0,529.0
27.0,537.0
29.0,583.0
37.0,651.0
35.0,642.0
34.0,609.0
30.0,579.0
26.0,537.0
30.0,583.0
27.0,519.0
43.0,694.0
23.0,513.0
31.0,555.0
30.0,608.0
28.0,539.0
27.0,568.0
23.0,500.0
23.0,469.0
43.0,738.0
35.0,631.0
24.0,497.0
31.0,611.0
30.0,603.0
32.0,581.0
25.0,528.0
24.0,498.0
21.0,459.0
24.0,489.0
30.0,569.0
19.0,420.0
36.0,647.0
44.0,701.0
27.0,537.0
32.0,577.0
34.0,597.0
25.0,528.0
34.0,629.0
28.0,570.0
34.0,626.0
30.0,581.0
23.0,507.0
40.0,665.0
27.0,553.0
32.0,595.0
20.0,442.0
27.0,536.0
25.0,491.0
28.0,565.0
38.0,657.0
22.0,501.0
35.0,633.0
30.0,573.0
26.0,514.0
31.0,600.0
26.0,509.0
19.0,414.0
38.0,660.0
25.0,530.0
29.0,574.0
34.0,608.0
30.0,576.0
18.0,432.0
37.0,669.0
28.0,539.0
24.0,508.0
32.0,589.0
24.0,513.0
35.0,620.0
36.0,654.0
26.0,546.0
27.0,526.0
28.0,567.0
37.0,646.0
27.0,566.0
27.0,561.0
30.0,587.0
37.0,649.0
27.0,549.0
24.0,527.0
34.0,632.0
29.0,580.0
25.0,500.0
44.0,726.0
30.0,571.0
25.0,517.0
29.0,587.0
33.0,642.0
31.0,595.0
33.0,596.0
38.0,638.0
24.0,524.0
19.0,430.0
40.0,677.0
31.0,589.0
34.0,625.0
25.0,512.0
21.0,475.0
24.0,511.0
37.0,644.0
33.0,594.0
26.0,516.0
29.0,556.0
28.0,556.0
29.0,585.0
14.0,343.0
30.0,580.0
21.0,446.0
35.0,661.0
29.0,572.0
31.0,615.0
32.0,625.0
15.0,388.0
35.0,638.0
30.0,569.0
20.0,437.0
30.0,589.0
23.0,501.0
31.0,602.0
31.0,573.0
32.0,604.0
38.0,655.0
31.0,589.0
31.0,619.0
33.0,590.0
32.0,593.0
33.0,610.0
24.0,514.0
37.0,658.0
31.0,594.0
32.0,587.0
25.0,519.0
30.0,608.0
21.0,495.0
35.0,638.0
18.0,433.0
24.0,474.0
34.0,627.0
25.0,512.0
37.0,664.0
30.0,585.0
21.0,446.0
24.0,492.0
29.0,551.0
35.0,619.0
34.0,622.0
28.0,544.0
19.0,448.0
29.0,549.0
22.0,472.0
36.0,639.0
34.0,605.0
36.0,628.0
39.0,662.0
27.0,548.0
26.0,527.0
32.0,618.0
25.0,516.0
35.0,618.0
34.0,619.0
30.0,589.0
35.0,644.0
27.0,518.0
30.0,543.0
21.0,452.0
23.0,476.0
28.0,581.0
27.0,543.0
30.0,569.0
23.0,483.0
34.0,624.0
33.0,601.0
32.0,603.0
14.0,373.0
17.0,388.0
29.0,591.0
19.0,426.0
33.0,611.0
23.0,486.0
31.0,597.0
31.0,586.0
32.0,598.0
24.0,524.0
39.0,666.0
36.0,646.0
27.0,522.0
28.0,564.0
33.0,616.0
29.0,574.0
23.0,494.0
34.0,645.0
34.0,613.0
30.0,559.0
27.0,559.0
28.0,572.0
31.0,594.0
44.0,707.0
31.0,579.0
25.0,515.0
27.0,532.0
25.0,496.0
33.0,612.0
29.0,567.0
36.0,633.0
26.0,533.0
29.0,561.0
24.0,502.0
33.0,616.0
33.0,614.0
24.0,514.0
31.0,609.0
29.0,600.0
34.0,615.0
34.0,605.0
29.0,574.0
33.0,626.0
25.0,514.0
22.0,487.0
26.0,538.0
27.0,575.0
36.0,648.0
28.0,533.0
21.0,467.0
29.0,577.0
32.0,601.0
37.0,656.0
25.0,501.0
29.0,595.0
32.0,584.0
38.0,672.0
22.0,476.0
28.0,577.0
24.0,496.0
26.0,542.0
34.0,611.0
25.0,515.0
25.0,519.0
36.0,651.0
29.0,574.0
29.0,584.0
33.0,603.0
38.0,662.0
25.0,485.0
31.0,615.0
35.0,625.0
26.0,540.0
32.0,587.0
33.0,598.0
25.0,545.0
41.0,702.0
34.0,627.0
21.0,475.0
46.0,713.0
31.0,593.0
26.0,547.0
23.0,513.0
29.0,577.0
23.0,502.0
37.0,657.0
27.0,541.0
36.0,641.0
28.0,544.0
26.0,528.0
40.0,673.0
22.0,458.0
31.0,588.0
22.0,471.0
30.0,578.0
27.0,542.0
26.0,516.0
42.0,703.0
25.0,500.0
30.0,553.0
28.0,547.0
28.0,556.0
35.0,629.0
28.0,571.0
34.0,617.0
25.0,498.0
24.0,497.0
17.0,397.0
34.0,600.0
23.0,486.0
29.0,560.0
26.0,531.0
34.0,617.0
26.0,545.0
28.0,513.0
24.0,506.0
27.0,576.0
25.0,525.0
26.0,527.0
29.0,560.0
33.0,617.0
27.0,558.0
32.0,598.0
25.0,521.0
30.0,586.0
32.0,615.0
39.0,692.0
27.0,542.0
24.0,491.0
31.0,586.0
28.0,579.0
31.0,574.0
37.0,655.0
24.0,471.0
33.0,590.0
28.0,562.0
26.0,536.0
21.0,477.0
24.0,511.0
33.0,613.0
26.0,504.0
30.0,598.0
28.0,543.0
19.0,402.0
29.0,545.0
28.0,551.0
26.0,525.0
33.0,603.0
23.0,511.0
25.0,509.0
37.0,673.0
29.0,573.0
30.0,584.0
26.0,530.0
30.0,569.0
30.0,564.0
33.0,613.0
29.0,581.0
33.0,612.0
28.0,548.0
30.0,616.0
26.0,533.0
38.0,655.0
29.0,556.0
32.0,601.0
30.0,580.0
28.0,568.0
26.0,527.0
29.0,578.0
32.0,590.0
25.0,517.0
31.0,589.0
25.0,519.0
32.0,604.0
30.0,573.0
33.0,633.0
25.0,546.0
33.0,614.0
31.0,602.0
35.0,641.0
27.0,541.0
28.0,546.0
31.0,586.0
38.0,661.0
32.0,593.0
24.0,483.0
30.0,569.0
26.0,519.0
43.0,691.0
26.0,556.0
30.0,576.0
28.0,554.0
29.0,564.0
33.0,607.0
36.0,621.0
31.0,595.0
30.0,578.0
21.0,439.0
24.0,528.0
29.0,589.0
33.0,607.0
30.0,580.0
28.0,563.0
23.0,497.0
19.0,423.0
38.0,659.0
33.0,612.0
29.0,589.0
35.0,643.0
30.0,583.0
30.0,596.0
27.0,556.0
31.0,604.0
33.0,621.0
29.0,560.0
31.0,613.0
27.0,546.0
35.0,640.0
35.0,621.0
25.0,510.0
29.0,582.0
21.0,433.0
33.0,607.0
32.0,603.0
32.0,613.0
29.0,604.0
24.0,519.0
34.0,626.0
23.0,500.0
25.0,508.0
28.0,556.0
27.0,539.0
22.0,481.0
28.0,536.0
24.0,486.0
27.0,510.0
27.0,534.0
27.0,505.0
23.0,479.0
30.0,565.0
37.0,640.0
23.0,481.0
30.0,566.0
46.0,720.0
25.0,540.0
32.0,611.0
38.0,652.0
33.0,598.0
24.0,487.0
29.0,598.0
40.0,658.0
23.0,483.0
32.0,601.0
35.0,635.0
27.0,556.0
30.0,597.0
30.0,555.0
34.0,622.0
28.0,572.0
25.0,498.0
34.0,611.0
24.0,489.0
37.0,669.0
29.0,569.0
35.0,612.0
29.0,556.0
29.0,565.0
29.0,589.0
30.0,613.0
20.0,449.0
28.0,548.0
20.0,446.0
36.0,624.0
32.0,588.0
32.0,603.0
31.0,596.0
31.0,633.0
38.0,683.0
24.0,495.0
33.0,627.0
30.0,587.0
30.0,573.0
32.0,631.0
28.0,535.0
34.0,633.0
29.0,555.0
30.0,582.0
33.0,631.0
28.0,553.0
33.0,602.0
30.0,597.0
32.0,583.0
26.0,553.0
21.0,458.0
35.0,646.0
35.0,628.0
17.0,379.0
36.0,636.0
25.0,519.0
35.0,613.0
28.0,544.0
33.0,604.0
20.0,450.0
32.0,624.0
24.0,498.0
38.0,643.0
38.0,663.0
36.0,631.0
28.0,541.0
33.0,603.0
25.0,502.0
34.0,634.0
38.0,655.0
33.0,617.0
30.0,577.0
32.0,603.0
27.0,547.0
30.0,543.0
26.0,495.0
23.0,485.0
24.0,476.0
29.0,571.0
42.0,688.0
25.0,496.0
26.0,531.0
31.0,587.0
36.0,630.0
32.0,598.0
37.0,652.0
34.0,610.0
28.0,575.0
27.0,553.0
23.0,492.0
25.0,490.0
37.0,660.0
36.0,647.0
22.0,498.0
41.0,707.0
24.0,503.0
29.0,572.0
24.0,521.0
23.0,481.0
27.0,533.0
31.0,585.0
30.0,546.0
36.0,644.0
24.0,507.0
31.0,548.0
26.0,523.0
23.0,481.0
23.0,481.0
23.0,484.0
30.0,599.0
24.0,504.0
40.0,685.0
29.0,562.0
32.0,591.0
29.0,560.0
24.0,511.0
33.0,613.0
42.0,682.0
30.0,575.0
30.0,561.0
25.0,501.0
40.0,669.0
37.0,648.0
19.0,445.0
37.0,641.0
28.0,529.0
29.0,543.0
20.0,459.0
37.0,639.0
33.0,608.0
44.0,701.0
29.0,574.0
35.0,631.0
28.0,571.0
29.0,570.0
26.0,541.0
27.0,567.0
32.0,605.0
31.0,625.0
28.0,546.0
26.0,534.0
22.0,466.0
32.0,590.0
39.0,650.0
33.0,637.0
25.0,472.0
25.0,511.0
38.0,641.0
33.0,613.0
24.0,484.0
36.0,617.0
36.0,643.0
24.0,510.0
50.0,751.0
23.0,495.0
28.0,564.0
30.0,588.0
40.0,683.0
35.0,635.0
25.0,508.0
33.0,640.0
22.0,449.0
39.0,649.0
35.0,632.0
25.0,506.0
24.0,490.0
24.0,478.0
22.0,473.0
41.0,709.0
33.0,645.0
32.0,597.0
27.0,541.0
34.0,601.0
35.0,636.0
38.0,670.0
31.0,608.0
25.0,518.0
38.0,658.0
24.0,513.0
28.0,569.0
30.0,588.0
21.0,441.0
27.0,541.0
30.0,595.0
34.0,627.0
32.0,577.0
25.0,529.0
29.0,569.0
23.0,500.0
26.0,537.0
30.0,609.0
36.0,674.0
32.0,623.0
23.0,509.0
30.0,587.0
27.0,571.0
29.0,556.0
22.0,501.0
31.0,579.0
25.0,537.0
28.0,553.0
28.0,564.0
27.0,524.0
35.0,657.0
32.0,625.0
31.0,589.0
18.0,410.0
32.0,579.0
36.0,641.0
31.0,596.0
28.0,581.0
31.0,644.0
30.0,562.0
30.0,589.0
34.0,605.0
26.0,505.0
29.0,556.0
39.0,660.0
23.0,487.0
28.0,559.0
30.0,551.0
32.0,597.0
32.0,603.0
27.0,532.0
24.0,509.0
42.0,721.0
29.0,564.0
37.0,647.0
28.0,570.0
23.0,508.0
30.0,609.0
31.0,583.0
27.0,529.0
35.0,666.0
23.0,504.0
33.0,601.0
27.0,551.0
27.0,560.0
32.0,605.0
28.0,540.0
26.0,528.0
29.0,562.0
30.0,570.0
23.0,485.0
24.0,537.0
23.0,475.0
28.0,569.0
31.0,598.0
34.0,619.0
27.0,536.0
30.0,583.0
32.0,594.0
27.0,568.0
31.0,586.0
26.0,506.0
19.0,415.0
29.0,596.0
32.0,584.0
38.0,659.0
34.0,646.0
24.0,483.0
27.0,524.0
25.0,512.0
31.0,585.0
25.0,530.0
33.0,618.0
26.0,539.0
33.0,612.0
33.0,591.0
31.0,603.0
26.0,544.0
32.0,607.0
35.0,618.0
47.0,721.0
28.0,529.0
30.0,593.0
42.0,674.0
29.0,580.0
28.0,568.0
37.0,628.0
32.0,595.0
34.0,647.0
28.0,550.0
33.0,624.0
32.0,614.0
25.0,520.0
33.0,617.0
34.0,598.0
38.0,682.0
30.0,552.0
34.0,633.0
30.0,580.0
26.0,527.0
32.0,611.0
27.0,547.0
24.0,494.0
26.0,542.0
30.0,603.0
30.0,598.0
39.0,662.0
31.0,581.0
38.0,668.0
46.0,734.0
29.0,591.0
29.0,564.0
34.0,612.0
30.0,599.0
32.0,614.0
26.0,555.0
27.0,548.0
27.0,551.0
38.0,687.0
35.0,632.0
26.0,551.0
33.0,624.0
26.0,508.0
21.0,460.0
33.0,630.0
38.0,678.0
25.0,509.0
20.0,451.0
36.0,641.0
35.0,654.0
27.0,543.0
24.0,488.0
38.0,664.0
33.0,592.0
39.0,658.0
39.0,658.0
36.0,643.0
37.0,633.0
40.0,690.0
32.0,598.0
28.0,564.0
38.0,675.0
33.0,604.0
31.0,585.0
28.0,555.0
36.0,657.0
29.0,556.0
28.0,542.0
25.0,525.0
38.0,663.0
34.0,605.0
43.0,698.0
24.0,495.0
18.0,425.0
30.0,589.0
26.0,531.0
26.0,556.0
38.0,661.0
28.0,553.0
27.0,553.0
30.0,577.0
37.0,655.0
27.0,561.0
26.0,502.0
29.0,572.0
25.0,494.0
35.0,636.0
24.0,502.0
33.0,618.0
31.0,574.0
25.0,522.0
24.0,465.0
29.0,579.0
31.0,599.0
33.0,641.0
33.0,610.0
30.0,561.0
33.0,609.0
25.0,520.0
24.0,502.0
32.0,606.0
33.0,619.0
27.0,537.0
34.0,620.0
38.0,649.0
30.0,590.0
41.0,693.0
24.0,504.0
34.0,630.0
34.0,624.0
30.0,591.0
14.0,363.0
27.0,546.0
28.0,565.0
31.0,592.0
27.0,544.0
26.0,551.0
24.0,524.0
31.0,614.0
40.0,666.0
31.0,573.0
35.0,621.0
40.0,688.0
25.0,537.0
31.0,609.0
34.0,639.0
39.0,675.0
27.0,586.0
31.0,578.0
28.0,568.0
28.0,563.0
24.0,506.0
37.0,643.0
25.0,525.0
37.0,649.0
19.0,422.0
35.0,626.0
37.0,663.0
27.0,541.0
26.0,528.0
32.0,589.0
31.0,595.0
23.0,479.0
34.0,634.0
31.0,596.0
21.0,454.0
26.0,514.0
26.0,516.0
31.0,597.0
25.0,526.0
38.0,670.0
32.0,597.0
38.0,657.0
31.0,603.0
38.0,692.0
39.0,671.0
19.0,416.0
24.0,512.0
24.0,511.0
31.0,569.0
28.0,595.0
28.0,583.0
30.0,575.0
30.0,574.0
34.0,659.0
24.0,482.0
33.0,617.0
31.0,598.0
34.0,635.0
21.0,443.0
28.0,570.0
23.0,479.0
25.0,513.0
27.0,553.0
25.0,543.0
22.0,489.0
28.0,549.0
32.0,604.0
28.0,553.0
29.0,579.0
19.0,424.0
34.0,630.0
21.0,429.0
35.0,626.0
27.0,558.0
33.0,621.0
26.0,549.0
34.0,630.0
35.0,626.0
33.0,608.0
24.0,513.0
31.0,552.0
28.0,557.0
38.0,653.0
36.0,636.0
28.0,559.0
28.0,546.0
28.0,569.0
37.0,663.0
28.0,544.0
34.0,626.0
31.0,601.0
27.0,533.0
38.0,656.0
29.0,581.0
24.0,498.0
22.0,497.0
18.0,407.0
33.0,613.0
29.0,566.0
31.0,591.0
29.0,574.0
30.0,590.0
38.0,654.0
28.0,542.0
28.0,559.0
33.0,603.0
33.0,595.0
39.0,699.0
24.0,506.0
21.0,450.0
27.0,538.0
24.0,494.0
28.0,562.0
33.0,627.0
31.0,608.0
39.0,687.0
24.0,497.0
30.0,537.0
30.0,572.0
26.0,575.0
22.0,468.0
30.0,579.0
31.0,609.0
31.0,575.0
29.0,586.0
30.0,575.0
31.0,586.0
30.0,595.0
25.0,489.0
27.0,541.0
40.0,665.0
37.0,673.0
30.0,576.0
32.0,600.0
34.0,613.0
32.0,608.0
30.0,605.0
27.0,524.0
34.0,630.0
29.0,593.0
24.0,497.0
33.0,624.0
23.0,496.0
23.0,498.0
28.0,548.0
24.0,506.0
32.0,617.0
37.0,650.0
30.0,581.0
40.0,644.0
43.0,677.0
33.0,624.0
34.0,621.0
30.0,585.0
31.0,581.0
20.0,442.0
25.0,501.0
32.0,593.0
